8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
29;18;29
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
60;51;60
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
60;51;60
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
45;32;45
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
16;7;16
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
44;31;44
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
15;6;15
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
29;18;29
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
60;51;60
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
28;17;28
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
8;3;8
